Timestamp,Type,Name/Address,Signal Strength,Additional Info
2024-11-20 10:22:23,Bluetooth,64-F8-D3-FF-C2-AC [64:F8:D3:FF:C2:AC],-97,
2024-11-20 10:22:23,Bluetooth,66-69-6C-F4-FC-41 [66:69:6C:F4:FC:41],-94,
2024-11-20 10:22:23,Bluetooth,4B-06-76-44-0F-87 [4B:06:76:44:0F:87],-70,
2024-11-20 10:22:23,Bluetooth,EA-CF-7F-A1-7A-FC [EA:CF:7F:A1:7A:FC],-67,
2024-11-20 10:22:23,Bluetooth,FB-20-69-38-55-74 [FB:20:69:38:55:74],-94,
2024-11-20 10:22:23,Bluetooth,BOSEbuild 2271 [08:DF:1F:FF:3F:5B],-83,
2024-11-20 10:22:23,Bluetooth,CE-9D-FA-99-E9-F9 [CE:9D:FA:99:E9:F9],-92,
2024-11-20 10:22:23,Bluetooth,F1-BD-81-06-51-0E [F1:BD:81:06:51:0E],-77,
2024-11-20 10:22:23,Bluetooth,D5-B0-A1-C5-C9-20 [D5:B0:A1:C5:C9:20],-95,
2024-11-20 10:22:23,Bluetooth,54-0C-75-32-03-FA [54:0C:75:32:03:FA],-73,
2024-11-20 10:22:23,Bluetooth,F8-67-8B-FE-AC-C5 [F8:67:8B:FE:AC:C5],-73,
2024-11-20 10:22:23,Bluetooth,AC-D5-64-95-71-02 [AC:D5:64:95:71:02],-95,
2024-11-20 10:22:23,Bluetooth,57-45-F0-D0-5C-A2 [57:45:F0:D0:5C:A2],-57,
2024-11-20 10:22:23,Bluetooth,F8-DE-21-40-DC-F3 [F8:DE:21:40:DC:F3],-67,
2024-11-20 10:22:23,Bluetooth,F4-64-04-CA-F1-5D [F4:64:04:CA:F1:5D],-77,
2024-11-20 10:22:23,Bluetooth,6D-E0-F8-32-7B-B1 [6D:E0:F8:32:7B:B1],-78,
2024-11-20 10:22:23,Bluetooth,E8-69-CA-9E-EF-30 [E8:69:CA:9E:EF:30],-65,
2024-11-20 10:22:23,Bluetooth,5A-C4-C3-6D-CB-0E [5A:C4:C3:6D:CB:0E],-93,
2024-11-20 10:22:23,Bluetooth,0F-CF-01-78-14-B0 [0F:CF:01:78:14:B0],-90,
2024-11-20 10:22:23,Bluetooth,    7 [30:AF:7E:E6:05:05],-94,
2024-11-20 10:22:23,Bluetooth,E4-C1-66-A0-09-C3 [E4:C1:66:A0:09:C3],-65,
2024-11-20 10:22:23,Bluetooth,DD-05-99-8F-9A-83 [DD:05:99:8F:9A:83],-63,
2024-11-20 10:22:23,Bluetooth,73-AB-57-78-6B-1C [73:AB:57:78:6B:1C],-76,
2024-11-20 10:22:23,Bluetooth,37-B4-4F-0F-0E-CD [37:B4:4F:0F:0E:CD],-94,
2024-11-20 10:22:23,Bluetooth,5C-16-A8-C2-1B-54 [5C:16:A8:C2:1B:54],-94,
2024-11-20 10:22:23,Bluetooth,DC-1F-AB-60-08-BD [DC:1F:AB:60:08:BD],-56,
2024-11-20 10:22:23,Bluetooth,CD-18-CB-97-99-D6 [CD:18:CB:97:99:D6],-85,
2024-11-20 10:22:23,Bluetooth,E0-C3-73-52-69-71 [E0:C3:73:52:69:71],-81,
2024-11-20 10:22:23,Bluetooth,4A-F4-DD-E9-8B-72 [4A:F4:DD:E9:8B:72],-96,
2024-11-20 10:22:23,Bluetooth,F0-D4-15-1E-88-E9 [F0:D4:15:1E:88:E9],-93,
